=====================================================================
Aircraft Callsign; GIA088
Longitude; 47.1333333333
Latitude; 37.9333333333
Altitude; 36000
PosTime; 2018-07-05 02:11:41
VelTime; 2018-07-05 02:11:41
Groundspeed; 474.488831418
Track?; -74.4934775705
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2641
Aircraft Type; B789
Aircraft Registration; KLM872
Date?; 2018-07-05 02:11:43
Aircraft Callsign; KLM872
Longitude; 49.5
Latitude; 44.7333333333
Altitude; 34000
PosTime; 2018-07-05 02:11:43
VelTime; 2018-07-05 02:11:43
Groundspeed; 473.110891406
Track?; -54.4957355537
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2642
Aircraft Type; B772
Aircraft Registration; KLM571
Date?; 2018-07-05 02:11:46
Aircraft Callsign; KLM571
Longitude; 24.2333333333
Latitude; 36.6666666667
Altitude; 38000
PosTime; 2018-07-05 02:11:46
VelTime; 2018-07-05 02:11:46
Groundspeed; 455.000593485
Track?; -38.6216310805
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2643
Aircraft Type; B744
Aircraft Registration; KLM856
Date?; 2018-07-05 02:11:49
Aircraft Callsign; KLM856
Longitude; 4.7625
Latitude; 52.3333333333
Altitude; 9400
PosTime; 2018-07-05 02:11:49
VelTime; 2018-07-05 02:11:49
Groundspeed; 164.921544414
Track?; -89.9950526302
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2644
Aircraft Type; B739
Aircraft Registration; KLM462
Date?; 2018-07-05 02:11:50
Aircraft Callsign; KLM462
Longitude; 34.6666666667
Latitude; 32.0166666667
Altitude; 6000
PosTime; 2018-07-05 02:11:50
VelTime; 2018-07-05 02:11:50
Groundspeed; 872.742069927
Track?; -89.991163901
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2645
Aircraft Type; A333
Aircraft Registration; CSN307
Date?; 2018-07-05 02:11:52
Aircraft Callsign; CSN307
Longitude; 29.0166666667
Latitude; 59.6333333333
Altitude; 38000
PosTime; 2018-07-05 02:11:52
VelTime; 2018-07-05 02:11:52
Groundspeed; 453.32085074
Track?; -109.340797351
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2646
Aircraft Type; B739
Aircraft Registration; KLM462
Date?; 2018-07-05 02:11:57
Aircraft Callsign; KLM462
Longitude; 34.6333333333
Latitude; 32.0166666667
Altitude; 6000
PosTime; 2018-07-05 02:11:57
VelTime; 2018-07-05 02:11:57
Groundspeed; 514.652646039
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2647
Aircraft Type; B772
Aircraft Registration; KLM434
Date?; 2018-07-05 02:11:59
Aircraft Callsign; KLM434
Longitude; 38.9
Latitude; 40.6333333333
Altitude; 34000
PosTime; 2018-07-05 02:11:59
VelTime; 2018-07-05 02:11:59
Groundspeed; 459.359103022
Track?; -69.7171625711
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2648
Aircraft Type; B744
Aircraft Registration; KLM856
Date?; 2018-07-05 02:11:59
Aircraft Callsign; KLM856
Longitude; 4.75
Latitude; 52.3333333333
Altitude; 9200
PosTime; 2018-07-05 02:11:59
VelTime; 2018-07-05 02:11:59
Groundspeed; 203.183451955
Track?; -89.8598243551
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2649
Aircraft Type; A333
Aircraft Registration; JAI236
Date?; 2018-07-05 02:11:59
Aircraft Callsign; JAI236
Longitude; 40.2
Latitude; 41.0
Altitude; 36000
PosTime; 2018-07-05 02:11:59
VelTime; 2018-07-05 02:11:59
Groundspeed; 429.142550447
Track?; -89.8687878907
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2650
Aircraft Type; B739
Aircraft Registration; KLM462
Date?; 2018-07-05 02:12:04
Aircraft Callsign; KLM462
Longitude; 34.6333333333
Latitude; 32.0333333333
Altitude; 6400
PosTime; 2018-07-05 02:12:04
VelTime; 2018-07-05 02:12:04
Groundspeed; 0.0
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2651
Aircraft Type; B739
Aircraft Registration; KLM462
Date?; 2018-07-05 02:12:14
Aircraft Callsign; KLM462
Longitude; 34.6333333333
Latitude; 32.0333333333
Altitude; 7000
PosTime; 2018-07-05 02:12:14
VelTime; 2018-07-05 02:12:14
Groundspeed; 1526.85586156
Track?; -89.9911597907
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2652
Aircraft Type; A332
Aircraft Registration; KLM724
Date?; 2018-07-05 02:12:17
Aircraft Callsign; KLM724
Longitude; -40.0
Latitude; 49.0
Altitude; 39000
PosTime; 2018-07-05 02:12:17
VelTime; 2018-07-05 02:12:17
Groundspeed; 542.475984917
Track?; 77.4622707763
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2653
Aircraft Type; A332
Aircraft Registration; KLM452
Date?; 2018-07-05 02:12:17
Aircraft Callsign; KLM452
Longitude; 30.8833333333
Latitude; 42.2333333333
Altitude; 40000
PosTime; 2018-07-05 02:12:17
VelTime; 2018-07-05 02:12:17
Groundspeed; 431.23686043
Track?; -67.3502186352
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2654
Aircraft Type; B744
Aircraft Registration; MPH8322
Date?; 2018-07-05 02:12:18
Aircraft Callsign; MPH8322
Longitude; 14.6333333333
Latitude; 49.1
Altitude; 36000
PosTime; 2018-07-05 02:12:18
VelTime; 2018-07-05 02:12:18
Groundspeed; 464.851096889
Track?; -56.6473760276
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2655
Aircraft Type; A333
Aircraft Registration; KLM536
Date?; 2018-07-05 02:12:18
Aircraft Callsign; KLM536
Longitude; 22.5166666667
Latitude; 41.1333333333
Altitude; 38000
PosTime; 2018-07-05 02:12:18
VelTime; 2018-07-05 02:12:18
Groundspeed; 440.422287294
Track?; -29.6272128289
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2656
Aircraft Type; B763
Aircraft Registration; AAL204
Date?; 2018-07-05 02:12:18
Aircraft Callsign; AAL204
Longitude; -51.7333333333
Latitude; 50.5666666667
Altitude; 38000
PosTime; 2018-07-05 02:12:18
VelTime; 2018-07-05 02:12:18
Groundspeed; 525.798864969
Track?; 67.7557053936
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2657
Aircraft Type; B739
Aircraft Registration; KLM462
Date?; 2018-07-05 02:12:18
Aircraft Callsign; KLM462
Longitude; 34.6
Latitude; 32.0333333333
Altitude; 7200
PosTime; 2018-07-05 02:12:18
VelTime; 2018-07-05 02:12:18
Groundspeed; 0.0
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2658
Aircraft Type; B739
Aircraft Registration; KLM462
Date?; 2018-07-05 02:12:31
Aircraft Callsign; KLM462
Longitude; 34.6
Latitude; 32.0333333333
Altitude; 8000
PosTime; 2018-07-05 02:12:31
VelTime; 2018-07-05 02:12:31
Groundspeed; 305.432243492
Track?; -89.9911597907
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2659
Aircraft Type; B772
Aircraft Registration; KLM792
Date?; 2018-07-05 02:12:40
Aircraft Callsign; KLM792
Longitude; -31.8833333333
Latitude; 0.44296875
Altitude; 33000
PosTime; 2018-07-05 02:12:40
VelTime; 2018-07-05 02:12:40
Groundspeed; 496.216772076
Track?; 28.1831253544
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2660
Aircraft Type; A332
Aircraft Registration; KLM446
Date?; 2018-07-05 02:12:49
Aircraft Callsign; KLM446
Longitude; 39.9666666667
Latitude; 39.2
Altitude; 40000
PosTime; 2018-07-05 02:12:49
VelTime; 2018-07-05 02:12:49
Groundspeed; 358.485643327
Track?; -52.0335067706
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2661
Aircraft Type; B739
Aircraft Registration; KLM462
Date?; 2018-07-05 02:12:51
Aircraft Callsign; KLM462
Longitude; 34.5666666667
Latitude; 32.0333333333
Altitude; 8000
PosTime; 2018-07-05 02:12:51
VelTime; 2018-07-05 02:12:51
Groundspeed; 290.888543502
Track?; -89.9911597907
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2662
Aircraft Type; A359
Aircraft Registration; DAL132
Date?; 2018-07-05 02:12:55
Aircraft Callsign; DAL132
Longitude; -10.0
Latitude; 55.5
Altitude; 41000
PosTime; 2018-07-05 02:12:55
VelTime; 2018-07-05 02:12:55
Groundspeed; 548.952013532
Track?; 108.112233255
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2663
Aircraft Type; B738
Aircraft Registration; ELY5425
Date?; 2018-07-05 02:13:00
Aircraft Callsign; ELY5425
Longitude; 34.9
Latitude; 32.0166666667
Altitude; 100
PosTime; 2018-07-05 02:13:00
VelTime; 2018-07-05 02:13:00
Groundspeed; 322.430722001
Track?; -120.516586094
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2664
Aircraft Type; B77W
Aircraft Registration; KLM702
Date?; 2018-07-05 02:13:00
Aircraft Callsign; KLM702
Longitude; -24.3
Latitude; 17.7166666667
Altitude; 33000
PosTime; 2018-07-05 02:13:00
VelTime; 2018-07-05 02:13:00
Groundspeed; 478.434918104
Track?; 30.8014932959
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2665
Aircraft Type; B772
Aircraft Registration; KLM590
Date?; 2018-07-05 02:13:09
Aircraft Callsign; KLM590
Longitude; 5.075
Latitude; 36.7
Altitude; 38000
PosTime; 2018-07-05 02:13:09
VelTime; 2018-07-05 02:13:09
Groundspeed; 495.732909244
Track?; 5.89571038774
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2666
Aircraft Type; B77W
Aircraft Registration; CPA271
Date?; 2018-07-05 02:13:11
Aircraft Callsign; CPA271
Longitude; 22.0333333333
Latitude; 58.1
Altitude; 36000
PosTime; 2018-07-05 02:13:11
VelTime; 2018-07-05 02:13:11
Groundspeed; 459.54645031
Track?; -111.149155536
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2667
Aircraft Type; B739
Aircraft Registration; KLM462
Date?; 2018-07-05 02:13:12
Aircraft Callsign; KLM462
Longitude; 34.5333333333
Latitude; 32.0333333333
Altitude; 8500
PosTime; 2018-07-05 02:13:12
VelTime; 2018-07-05 02:13:12
Groundspeed; 763.523347342
Track?; -89.9911597907
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2668
Aircraft Type; B744
Aircraft Registration; CLX715
Date?; 2018-07-05 02:13:15
Aircraft Callsign; CLX715
Longitude; 31.6166666667
Latitude; 22.7
Altitude; 34000
PosTime; 2018-07-05 02:13:15
VelTime; 2018-07-05 02:13:15
Groundspeed; 519.126607572
Track?; -16.929434204
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2669
Aircraft Type; B739
Aircraft Registration; KLM462
Date?; 2018-07-05 02:13:20
Aircraft Callsign; KLM462
Longitude; 34.5
Latitude; 32.0333333333
Altitude; 8500
PosTime; 2018-07-05 02:13:20
VelTime; 2018-07-05 02:13:20
Groundspeed; 678.696845026
Track?; -89.9911597907
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2670
Aircraft Type; B738
Aircraft Registration; ELY5425
Date?; 2018-07-05 02:13:22
Aircraft Callsign; ELY5425
Longitude; 34.8666666667
Latitude; 32.0
Altitude; 1000
PosTime; 2018-07-05 02:13:22
VelTime; 2018-07-05 02:13:22
Groundspeed; 0.0
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2671
Aircraft Type; B738
Aircraft Registration; ELY5425
Date?; 2018-07-05 02:13:29
Aircraft Callsign; ELY5425
Longitude; 34.8666666667
Latitude; 32.0
Altitude; 1000
PosTime; 2018-07-05 02:13:29
VelTime; 2018-07-05 02:13:29
Groundspeed; 611.057258718
Track?; -89.9911680121
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2672
Aircraft Type; B739
Aircraft Registration; KLM462
Date?; 2018-07-05 02:13:29
Aircraft Callsign; KLM462
Longitude; 34.4666666667
Latitude; 32.0333333333
Altitude; 9000
PosTime; 2018-07-05 02:13:29
VelTime; 2018-07-05 02:13:29
Groundspeed; 469.883109152
Track?; -89.9911597907
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2673
Aircraft Type; B738
Aircraft Registration; ELY5425
Date?; 2018-07-05 02:13:39
Aircraft Callsign; ELY5425
Longitude; 34.8333333333
Latitude; 32.0
Altitude; 1500
PosTime; 2018-07-05 02:13:39
VelTime; 2018-07-05 02:13:39
Groundspeed; 0.0
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2674
Aircraft Type; B77L
Aircraft Registration; CSN453
Date?; 2018-07-05 02:13:39
Aircraft Callsign; CSN453
Longitude; 23.3333333333
Latitude; 58.4333333333
Altitude; 32000
PosTime; 2018-07-05 02:13:39
VelTime; 2018-07-05 02:13:39
Groundspeed; 457.93979867
Track?; -114.660803083
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2675
Aircraft Type; B739
Aircraft Registration; KLM462
Date?; 2018-07-05 02:13:42
Aircraft Callsign; KLM462
Longitude; 34.4333333333
Latitude; 32.0333333333
Altitude; 9000
PosTime; 2018-07-05 02:13:42
VelTime; 2018-07-05 02:13:42
Groundspeed; 554.277124418
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2676
Aircraft Type; A332
Aircraft Registration; KLM452
Date?; 2018-07-05 02:13:44
Aircraft Callsign; KLM452
Longitude; 30.6666666667
Latitude; 42.3
Altitude; 40000
PosTime; 2018-07-05 02:13:44
VelTime; 2018-07-05 02:13:44
Groundspeed; 421.124550084
Track?; -73.979742975
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2677
Aircraft Type; B739
Aircraft Registration; KLM462
Date?; 2018-07-05 02:13:55
Aircraft Callsign; KLM462
Longitude; 34.4333333333
Latitude; 32.0666666667
Altitude; 9000
PosTime; 2018-07-05 02:13:55
VelTime; 2018-07-05 02:13:55
Groundspeed; 0.0
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2678
Aircraft Type; B739
Aircraft Registration; KLM462
Date?; 2018-07-05 02:13:58
Aircraft Callsign; KLM462
Longitude; 34.4333333333
Latitude; 32.0666666667
Altitude; 9300
PosTime; 2018-07-05 02:13:58
VelTime; 2018-07-05 02:13:58
Groundspeed; 590.271623406
Track?; 40.2649699671
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2679
Aircraft Type; A333
Aircraft Registration; KLM588
Date?; 2018-07-05 02:14:01
Aircraft Callsign; KLM588
Longitude; 4.5125
Latitude; 45.7333333333
Altitude; 39400
PosTime; 2018-07-05 02:14:01
VelTime; 2018-07-05 02:14:01
Groundspeed; 489.847016758
Track?; -8.94848818757
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2680
Aircraft Type; A359
Aircraft Registration; SIA324
Date?; 2018-07-05 02:14:03
Aircraft Callsign; SIA324
Longitude; 31.1
Latitude; 42.4666666667
Altitude; 40000
PosTime; 2018-07-05 02:14:03
VelTime; 2018-07-05 02:14:03
Groundspeed; 388.722160024
Track?; -89.9662419372
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 2681
Aircraft Type; B738
Aircraft Registration; ELY5425
Date?; 2018-07-05 02:14:05
Aircraft Callsign; ELY5425
Longitude; 34.8333333333
Latitude; 32.0
Altitude; 2500
PosTime; 2018-07-05 02:14:05
VelTime; 2018-07-05 02:14:05
